,Date,State/UT,Latitude,Longitude,Confirmed,Active,Deaths,Mortality rate,Cured,Recovery rate
961,2020/04/15,Haryana,29.0588,76.0856,199,162,3,0.01507537688442211,34,0.1708542713567839
962,2020/04/15,Himachal Pradesh,31.1048,77.1734,33,19,1,0.030303030303030304,13,0.3939393939393939
963,2020/04/15,Jammu and Kashmir,33.7782,76.5762,278,244,4,0.014388489208633094,30,0.1079136690647482
964,2020/04/15,Jharkhand,23.6102,85.2799,27,25,2,0.07407407407407407,0,0.0
965,2020/04/15,Karnataka,15.3173,75.7139,260,179,10,0.038461538461538464,71,0.27307692307692305
966,2020/04/15,Kerala,10.8505,76.2711,387,173,3,0.007751937984496124,211,0.5452196382428941
967,2020/04/15,Ladakh,34.2996,78.2932,17,7,0,0.0,10,0.5882352941176471
968,2020/04/15,Madhya Pradesh,22.9734,78.6569,730,629,50,0.0684931506849315,51,0.06986301369863014
969,2020/04/15,Maharashtra,19.7515,75.7139,2687,2250,178,0.06624488276888724,259,0.0963900260513584
970,2020/04/15,Manipur,24.6637,93.9063,2,1,0,0.0,1,0.5
971,2020/04/15,Meghalaya,25.467,91.3662,1,1,0,0.0,0,0.0
972,2020/04/15,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
973,2020/04/15,Odisha,20.9517,85.0985,60,41,1,0.016666666666666666,18,0.3
974,2020/04/15,Puducherry,11.9416,79.8083,7,6,0,0.0,1,0.14285714285714285
975,2020/04/15,Punjab,31.1471,75.3412,176,150,12,0.06818181818181818,14,0.07954545454545454
976,2020/04/15,Rajasthan,27.0238,74.2179,969,819,3,0.0030959752321981426,147,0.15170278637770898
977,2020/04/15,Tamil Nadu,11.1271,78.6569,1204,1111,12,0.009966777408637873,81,0.06727574750830564
978,2020/04/15,Telengana,18.1124,79.0193,624,507,17,0.027243589743589744,100,0.16025641025641027
979,2020/04/15,Tripura,23.9408,91.9882,2,2,0,0.0,0,0.0
980,2020/04/15,Uttar Pradesh,26.8467,80.9462,660,605,5,0.007575757575757576,50,0.07575757575757576
981,2020/04/15,Uttarakhand,30.0668,79.0193,37,28,0,0.0,9,0.24324324324324326
982,2020/04/15,West Bengal,22.9868,87.855,213,169,7,0.03286384976525822,37,0.17370892018779344
983,2020/04/16,Andaman and Nicobar Islands,11.7401,92.6586,11,1,0,0.0,10,0.9090909090909091
984,2020/04/16,Andhra Pradesh,15.9129,79.74,525,491,14,0.02666666666666667,20,0.0380952380952381
985,2020/04/16,Arunachal Pradesh,28.218000000000004,94.7278,1,1,0,0.0,0,0.0
986,2020/04/16,Assam,26.2006,92.9376,33,32,1,0.030303030303030304,0,0.0
987,2020/04/16,Bihar,25.0961,85.3131,70,40,1,0.014285714285714285,29,0.4142857142857143
988,2020/04/16,Chandigarh,30.7333,76.7794,21,14,0,0.0,7,0.3333333333333333
989,2020/04/16,Chhattisgarh,21.2787,81.8661,33,16,0,0.0,17,0.5151515151515151
990,2020/04/16,Delhi,28.7041,77.1025,1578,1506,32,0.020278833967046894,40,0.025348542458808618
991,2020/04/16,Goa,15.2993,74.124,7,2,0,0.0,5,0.7142857142857143
992,2020/04/16,Gujarat,22.2587,71.1924,766,669,33,0.04308093994778068,64,0.0835509138381201
993,2020/04/16,Haryana,29.0588,76.0856,205,159,3,0.014634146341463415,43,0.2097560975609756
994,2020/04/16,Himachal Pradesh,31.1048,77.1734,35,18,1,0.02857142857142857,16,0.45714285714285713
995,2020/04/16,Jammu and Kashmir,33.7782,76.5762,300,260,4,0.013333333333333334,36,0.12
996,2020/04/16,Jharkhand,23.6102,85.2799,28,26,2,0.07142857142857142,0,0.0
997,2020/04/16,Karnataka,15.3173,75.7139,279,187,12,0.043010752688172046,80,0.2867383512544803
998,2020/04/16,Kerala,10.8505,76.2711,388,167,3,0.007731958762886598,218,0.5618556701030928
999,2020/04/16,Ladakh,34.2996,78.2932,17,7,0,0.0,10,0.5882352941176471
1000,2020/04/16,Madhya Pradesh,22.9734,78.6569,987,870,53,0.05369807497467072,64,0.06484295845997974
1001,2020/04/16,Maharashtra,19.7515,75.7139,2916,2434,187,0.06412894375857339,295,0.10116598079561043
1002,2020/04/16,Manipur,24.6637,93.9063,2,1,0,0.0,1,0.5
1003,2020/04/16,Meghalaya,25.467,91.3662,7,6,1,0.14285714285714285,0,0.0
1004,2020/04/16,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
1005,2020/04/16,Odisha,20.9517,85.0985,60,41,1,0.016666666666666666,18,0.3
1006,2020/04/16,Puducherry,11.9416,79.8083,7,6,0,0.0,1,0.14285714285714285
1007,2020/04/16,Punjab,31.1471,75.3412,186,146,13,0.06989247311827956,27,0.14516129032258066
1008,2020/04/16,Rajasthan,27.0238,74.2179,1023,873,3,0.002932551319648094,147,0.1436950146627566
1009,2020/04/16,Tamil Nadu,11.1271,78.6569,1242,1110,14,0.011272141706924315,118,0.09500805152979067
1010,2020/04/16,Telengana,18.1124,79.0193,647,509,18,0.027820710973724884,120,0.18547140649149924
1011,2020/04/16,Tripura,23.9408,91.9882,2,1,0,0.0,1,0.5
1012,2020/04/16,Uttar Pradesh,26.8467,80.9462,735,673,11,0.014965986394557823,51,0.06938775510204082
1013,2020/04/16,Uttarakhand,30.0668,79.0193,37,28,0,0.0,9,0.24324324324324326
1014,2020/04/16,West Bengal,22.9868,87.855,231,182,7,0.030303030303030304,42,0.18181818181818182
1015,2020/04/17,Andaman and Nicobar Islands,11.7401,92.6586,11,1,0,0.0,10,0.9090909090909091
1016,2020/04/17,Andhra Pradesh,15.9129,79.74,572,522,14,0.024475524475524476,36,0.06293706293706294
1017,2020/04/17,Arunachal Pradesh,28.218000000000004,94.7278,1,1,0,0.0,0,0.0
1018,2020/04/17,Assam,26.2006,92.9376,35,29,1,0.02857142857142857,5,0.14285714285714285
1019,2020/04/17,Bihar,25.0961,85.3131,83,45,1,0.012048192771084338,37,0.4457831325301205
1020,2020/04/17,Chandigarh,30.7333,76.7794,21,12,0,0.0,9,0.42857142857142855
1021,2020/04/17,Chhattisgarh,21.2787,81.8661,36,13,0,0.0,23,0.6388888888888888
1022,2020/04/17,Delhi,28.7041,77.1025,1640,1551,38,0.023170731707317073,51,0.031097560975609756
1023,2020/04/17,Goa,15.2993,74.124,7,1,0,0.0,6,0.8571428571428571
1024,2020/04/17,Gujarat,22.2587,71.1924,1021,909,38,0.03721841332027424,74,0.07247796278158668
1025,2020/04/17,Haryana,29.0588,76.0856,205,159,3,0.014634146341463415,43,0.2097560975609756
1026,2020/04/17,Himachal Pradesh,31.1048,77.1734,35,18,1,0.02857142857142857,16,0.45714285714285713
1027,2020/04/17,Jammu and Kashmir,33.7782,76.5762,314,272,4,0.012738853503184714,38,0.12101910828025478
1028,2020/04/17,Jharkhand,23.6102,85.2799,29,27,2,0.06896551724137931,0,0.0
1029,2020/04/17,Karnataka,15.3173,75.7139,353,258,13,0.036827195467422094,82,0.23229461756373937
1030,2020/04/17,Kerala,10.8505,76.2711,395,147,3,0.007594936708860759,245,0.620253164556962
1031,2020/04/17,Ladakh,34.2996,78.2932,18,4,0,0.0,14,0.7777777777777778
1032,2020/04/17,Madhya Pradesh,22.9734,78.6569,1308,1186,57,0.04357798165137615,65,0.04969418960244648
1033,2020/04/17,Maharashtra,19.7515,75.7139,3205,2711,194,0.06053042121684867,300,0.093603744149766
1034,2020/04/17,Manipur,24.6637,93.9063,2,1,0,0.0,1,0.5
1035,2020/04/17,Meghalaya,25.467,91.3662,9,8,1,0.1111111111111111,0,0.0
1036,2020/04/17,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
1037,2020/04/17,Odisha,20.9517,85.0985,60,40,1,0.016666666666666666,19,0.31666666666666665
1038,2020/04/17,Puducherry,11.9416,79.8083,7,6,0,0.0,1,0.14285714285714285
1039,2020/04/17,Punjab,31.1471,75.3412,186,146,13,0.06989247311827956,27,0.14516129032258066
1040,2020/04/17,Rajasthan,27.0238,74.2179,1131,956,11,0.009725906277630416,164,0.14500442086648982
1041,2020/04/17,Tamil Nadu,11.1271,78.6569,1267,1072,15,0.011838989739542225,180,0.1420678768745067
1042,2020/04/17,Telengana,18.1124,79.0193,743,539,18,0.024226110363391656,186,0.2503364737550471
1043,2020/04/17,Tripura,23.9408,91.9882,2,1,0,0.0,1,0.5
1044,2020/04/17,Uttar Pradesh,26.8467,80.9462,846,758,14,0.016548463356973995,74,0.08747044917257683
1045,2020/04/17,Uttarakhand,30.0668,79.0193,37,28,0,0.0,9,0.24324324324324326
1046,2020/04/17,West Bengal,22.9868,87.855,255,194,10,0.0392156862745098,51,0.2
1047,2020/04/18,Andaman and Nicobar Islands,11.7401,92.6586,12,1,0,0.0,11,0.9166666666666666
1048,2020/04/18,Andhra Pradesh,15.9129,79.74,572,522,14,0.024475524475524476,36,0.06293706293706294
1049,2020/04/18,Arunachal Pradesh,28.218000000000004,94.7278,1,1,0,0.0,0,0.0
1050,2020/04/18,Assam,26.2006,92.9376,35,29,1,0.02857142857142857,5,0.14285714285714285
1051,2020/04/18,Bihar,25.0961,85.3131,83,44,2,0.024096385542168676,37,0.4457831325301205
1052,2020/04/18,Chandigarh,30.7333,76.7794,21,12,0,0.0,9,0.42857142857142855
1053,2020/04/18,Chhattisgarh,21.2787,81.8661,36,12,0,0.0,24,0.6666666666666666
1054,2020/04/18,Delhi,28.7041,77.1025,1707,1593,42,0.02460456942003515,72,0.0421792618629174
1055,2020/04/18,Goa,15.2993,74.124,7,1,0,0.0,6,0.8571428571428571
1056,2020/04/18,Gujarat,22.2587,71.1924,1099,972,41,0.0373066424021838,86,0.07825295723384895
1057,2020/04/18,Haryana,29.0588,76.0856,225,179,3,0.013333333333333334,43,0.19111111111111112
1058,2020/04/18,Himachal Pradesh,31.1048,77.1734,36,19,1,0.027777777777777776,16,0.4444444444444444
1059,2020/04/18,Jammu and Kashmir,33.7782,76.5762,328,281,5,0.01524390243902439,42,0.12804878048780488
1060,2020/04/18,Jharkhand,23.6102,85.2799,33,31,2,0.06060606060606061,0,0.0
1061,2020/04/18,Karnataka,15.3173,75.7139,359,257,13,0.036211699164345405,89,0.2479108635097493
1062,2020/04/18,Kerala,10.8505,76.2711,396,138,3,0.007575757575757576,255,0.6439393939393939
1063,2020/04/18,Ladakh,34.2996,78.2932,18,4,0,0.0,14,0.7777777777777778
1064,2020/04/18,Madhya Pradesh,22.9734,78.6569,1310,1172,69,0.05267175572519084,69,0.05267175572519084
1065,2020/04/18,Maharashtra,19.7515,75.7139,3323,2791,201,0.06048751128498345,331,0.09960878724044538
1066,2020/04/18,Manipur,24.6637,93.9063,2,1,0,0.0,1,0.5
1067,2020/04/18,Meghalaya,25.467,91.3662,9,8,1,0.1111111111111111,0,0.0
1068,2020/04/18,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
1069,2020/04/18,Odisha,20.9517,85.0985,60,40,1,0.016666666666666666,19,0.31666666666666665
1070,2020/04/18,Puducherry,11.9416,79.8083,7,6,0,0.0,1,0.14285714285714285
1071,2020/04/18,Punjab,31.1471,75.3412,202,162,13,0.06435643564356436,27,0.13366336633663367
1072,2020/04/18,Rajasthan,27.0238,74.2179,1229,1035,11,0.008950366151342554,183,0.14890154597233524
1073,2020/04/18,Tamil Nadu,11.1271,78.6569,1323,1025,15,0.011337868480725623,283,0.21390778533635676
1074,2020/04/18,Telengana,18.1124,79.0193,766,562,18,0.02349869451697128,186,0.24281984334203655
1075,2020/04/18,Tripura,23.9408,91.9882,2,1,0,0.0,1,0.5
1076,2020/04/18,Uttar Pradesh,26.8467,80.9462,849,753,14,0.016489988221436984,82,0.09658421672555949
1077,2020/04/18,Uttarakhand,30.0668,79.0193,40,31,0,0.0,9,0.225
1078,2020/04/18,West Bengal,22.9868,87.855,287,222,10,0.03484320557491289,55,0.1916376306620209
1079,2020/04/19,Andaman and Nicobar Islands,11.7401,92.6586,14,3,0,0.0,11,0.7857142857142857
1080,2020/04/19,Andhra Pradesh,15.9129,79.74,603,546,15,0.024875621890547265,42,0.06965174129353234
1081,2020/04/19,Arunachal Pradesh,28.218000000000004,94.7278,1,1,0,0.0,0,0.0
1082,2020/04/19,Assam,26.2006,92.9376,35,22,1,0.02857142857142857,12,0.34285714285714286
1083,2020/04/19,Bihar,25.0961,85.3131,86,47,2,0.023255813953488372,37,0.43023255813953487
1084,2020/04/19,Chandigarh,30.7333,76.7794,23,13,0,0.0,10,0.43478260869565216
1085,2020/04/19,Chhattisgarh,21.2787,81.8661,36,12,0,0.0,24,0.6666666666666666
1086,2020/04/19,Delhi,28.7041,77.1025,1893,1779,42,0.022187004754358162,72,0.03803486529318542
1087,2020/04/19,Goa,15.2993,74.124,7,1,0,0.0,6,0.8571428571428571
1088,2020/04/19,Gujarat,22.2587,71.1924,1376,1230,53,0.038517441860465115,93,0.06758720930232558
1089,2020/04/19,Haryana,29.0588,76.0856,225,179,3,0.013333333333333334,43,0.19111111111111112
1090,2020/04/19,Himachal Pradesh,31.1048,77.1734,39,22,1,0.02564102564102564,16,0.41025641025641024
1091,2020/04/19,Jammu and Kashmir,33.7782,76.5762,341,285,5,0.01466275659824047,51,0.1495601173020528
1092,2020/04/19,Jharkhand,23.6102,85.2799,34,32,2,0.058823529411764705,0,0.0
1093,2020/04/19,Karnataka,15.3173,75.7139,384,266,14,0.036458333333333336,104,0.2708333333333333
1094,2020/04/19,Kerala,10.8505,76.2711,400,140,3,0.0075,257,0.6425
1095,2020/04/19,Ladakh,34.2996,78.2932,18,4,0,0.0,14,0.7777777777777778
1096,2020/04/19,Madhya Pradesh,22.9734,78.6569,1407,1210,70,0.04975124378109453,127,0.09026297085998579
1097,2020/04/19,Maharashtra,19.7515,75.7139,3651,3075,211,0.05779238564776774,365,0.09997261024376883
1098,2020/04/19,Manipur,24.6637,93.9063,2,1,0,0.0,1,0.5
1099,2020/04/19,Meghalaya,25.467,91.3662,11,10,1,0.09090909090909091,0,0.0
1100,2020/04/19,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
1101,2020/04/19,Odisha,20.9517,85.0985,61,36,1,0.01639344262295082,24,0.39344262295081966
1102,2020/04/19,Puducherry,11.9416,79.8083,7,4,0,0.0,3,0.42857142857142855
1103,2020/04/19,Punjab,31.1471,75.3412,202,162,13,0.06435643564356436,27,0.13366336633663367
1104,2020/04/19,Rajasthan,27.0238,74.2179,1351,1157,11,0.008142116950407105,183,0.13545521835677277
1105,2020/04/19,Tamil Nadu,11.1271,78.6569,1372,992,15,0.010932944606413994,365,0.2660349854227405
1106,2020/04/19,Telengana,18.1124,79.0193,809,605,18,0.022249690976514216,186,0.22991347342398022
1107,2020/04/19,Tripura,23.9408,91.9882,2,1,0,0.0,1,0.5
1108,2020/04/19,Uttar Pradesh,26.8467,80.9462,969,869,14,0.014447884416924664,86,0.08875128998968008
1109,2020/04/19,Uttarakhand,30.0668,79.0193,42,33,0,0.0,9,0.21428571428571427
1110,2020/04/19,West Bengal,22.9868,87.855,310,236,12,0.03870967741935484,62,0.2
1111,2020/04/20,Andaman and Nicobar Islands,11.7401,92.6586,15,4,0,0.0,11,0.7333333333333333
1112,2020/04/20,Andhra Pradesh,15.9129,79.74,646,589,15,0.02321981424148607,42,0.06501547987616099
1113,2020/04/20,Arunachal Pradesh,28.218000000000004,94.7278,1,1,0,0.0,0,0.0
1114,2020/04/20,Assam,26.2006,92.9376,35,17,1,0.02857142857142857,17,0.4857142857142857
1115,2020/04/20,Bihar,25.0961,85.3131,93,49,2,0.021505376344086023,42,0.45161290322580644
1116,2020/04/20,Chandigarh,30.7333,76.7794,26,13,0,0.0,13,0.5
1117,2020/04/20,Chhattisgarh,21.2787,81.8661,36,11,0,0.0,25,0.6944444444444444
1118,2020/04/20,Delhi,28.7041,77.1025,2003,1886,45,0.022466300549176237,72,0.03594608087868198
1119,2020/04/20,Goa,15.2993,74.124,7,0,0,0.0,7,1.0
1120,2020/04/20,Gujarat,22.2587,71.1924,1743,1575,63,0.03614457831325301,105,0.060240963855421686
1121,2020/04/20,Haryana,29.0588,76.0856,233,143,3,0.012875536480686695,87,0.37339055793991416
1122,2020/04/20,Himachal Pradesh,31.1048,77.1734,39,22,1,0.02564102564102564,16,0.41025641025641024
1123,2020/04/20,Jammu and Kashmir,33.7782,76.5762,350,289,5,0.014285714285714285,56,0.16
1124,2020/04/20,Jharkhand,23.6102,85.2799,42,40,2,0.047619047619047616,0,0.0
1125,2020/04/20,Karnataka,15.3173,75.7139,390,263,16,0.041025641025641026,111,0.2846153846153846
1126,2020/04/20,Kerala,10.8505,76.2711,402,129,3,0.007462686567164179,270,0.6716417910447762
1127,2020/04/20,Ladakh,34.2996,78.2932,18,4,0,0.0,14,0.7777777777777778
1128,2020/04/20,Madhya Pradesh,22.9734,78.6569,1407,1210,70,0.04975124378109453,127,0.09026297085998579
1129,2020/04/20,Maharashtra,19.7515,75.7139,4203,3473,223,0.053057339995241495,507,0.1206281227694504
1130,2020/04/20,Manipur,24.6637,93.9063,2,1,0,0.0,1,0.5
1131,2020/04/20,Meghalaya,25.467,91.3662,11,10,1,0.09090909090909091,0,0.0
1132,2020/04/20,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
1133,2020/04/20,Odisha,20.9517,85.0985,68,43,1,0.014705882352941176,24,0.35294117647058826
1134,2020/04/20,Puducherry,11.9416,79.8083,7,4,0,0.0,3,0.42857142857142855
1135,2020/04/20,Punjab,31.1471,75.3412,219,172,16,0.0730593607305936,31,0.1415525114155251
1136,2020/04/20,Rajasthan,27.0238,74.2179,1478,1281,14,0.009472259810554804,183,0.12381596752368065
1137,2020/04/20,Tamil Nadu,11.1271,78.6569,1477,1051,15,0.010155721056194989,411,0.27826675693974273
1138,2020/04/20,Telengana,18.1124,79.0193,844,640,18,0.02132701421800948,186,0.22037914691943128
1139,2020/04/20,Tripura,23.9408,91.9882,2,1,0,0.0,1,0.5
1140,2020/04/20,Uttar Pradesh,26.8467,80.9462,1084,959,17,0.015682656826568265,108,0.0996309963099631
1141,2020/04/20,Uttarakhand,30.0668,79.0193,44,33,0,0.0,11,0.25
1142,2020/04/20,West Bengal,22.9868,87.855,339,261,12,0.035398230088495575,66,0.19469026548672566
1143,2020/04/21,Andaman and Nicobar Islands,11.7401,92.6586,16,5,0,0.0,11,0.6875
1144,2020/04/21,Andhra Pradesh,15.9129,79.74,722,610,20,0.027700831024930747,92,0.12742382271468145
1145,2020/04/21,Arunachal Pradesh,28.218000000000004,94.7278,1,1,0,0.0,0,0.0
1146,2020/04/21,Assam,26.2006,92.9376,35,15,1,0.02857142857142857,19,0.5428571428571428
1147,2020/04/21,Bihar,25.0961,85.3131,113,69,2,0.017699115044247787,42,0.37168141592920356
1148,2020/04/21,Chandigarh,30.7333,76.7794,26,13,0,0.0,13,0.5
1149,2020/04/21,Chhattisgarh,21.2787,81.8661,36,11,0,0.0,25,0.6944444444444444
1150,2020/04/21,Delhi,28.7041,77.1025,2081,1603,47,0.022585295530994715,431,0.2071119654012494
1151,2020/04/21,Goa,15.2993,74.124,7,0,0,0.0,7,1.0
1152,2020/04/21,Gujarat,22.2587,71.1924,1939,1737,71,0.036616812790097986,131,0.06756059824651882
1153,2020/04/21,Haryana,29.0588,76.0856,254,124,3,0.011811023622047244,127,0.5
1154,2020/04/21,Himachal Pradesh,31.1048,77.1734,39,22,1,0.02564102564102564,16,0.41025641025641024
1155,2020/04/21,Jammu and Kashmir,33.7782,76.5762,368,292,5,0.01358695652173913,71,0.19293478260869565
1156,2020/04/21,Jharkhand,23.6102,85.2799,46,44,2,0.043478260869565216,0,0.0
1157,2020/04/21,Karnataka,15.3173,75.7139,408,280,16,0.0392156862745098,112,0.27450980392156865
1158,2020/04/21,Kerala,10.8505,76.2711,408,114,3,0.007352941176470588,291,0.7132352941176471
1159,2020/04/21,Ladakh,34.2996,78.2932,18,4,0,0.0,14,0.7777777777777778
1160,2020/04/21,Madhya Pradesh,22.9734,78.6569,1485,1284,74,0.04983164983164983,127,0.08552188552188553
1161,2020/04/21,Maharashtra,19.7515,75.7139,4666,3862,232,0.04972138876982426,572,0.12258894127732534
1162,2020/04/21,Manipur,24.6637,93.9063,2,0,0,0.0,2,1.0
1163,2020/04/21,Meghalaya,25.467,91.3662,11,10,1,0.09090909090909091,0,0.0
1164,2020/04/21,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
1165,2020/04/21,Odisha,20.9517,85.0985,74,49,1,0.013513513513513514,24,0.32432432432432434
1166,2020/04/21,Puducherry,11.9416,79.8083,7,4,0,0.0,3,0.42857142857142855
1167,2020/04/21,Punjab,31.1471,75.3412,245,191,16,0.0653061224489796,38,0.15510204081632653
1168,2020/04/21,Rajasthan,27.0238,74.2179,1576,1346,25,0.015862944162436547,205,0.13007614213197968
1169,2020/04/21,Tamil Nadu,11.1271,78.6569,1520,1046,17,0.01118421052631579,457,0.3006578947368421
1170,2020/04/21,Telengana,18.1124,79.0193,873,660,23,0.026345933562428408,190,0.21764032073310424
1171,2020/04/21,Tripura,23.9408,91.9882,2,1,0,0.0,1,0.5
1172,2020/04/21,Uttar Pradesh,26.8467,80.9462,1184,1026,18,0.015202702702702704,140,0.11824324324324324
1173,2020/04/21,Uttarakhand,30.0668,79.0193,46,28,0,0.0,18,0.391304347826087
1174,2020/04/21,West Bengal,22.9868,87.855,392,307,12,0.030612244897959183,73,0.18622448979591838
1175,2020/04/22,Andaman and Nicobar Islands,11.7401,92.6586,16,5,0,0.0,11,0.6875
1176,2020/04/22,Andhra Pradesh,15.9129,79.74,757,639,22,0.02906208718626156,96,0.12681638044914134
1177,2020/04/22,Arunachal Pradesh,28.218000000000004,94.7278,1,0,0,0.0,1,1.0
1178,2020/04/22,Assam,26.2006,92.9376,35,15,1,0.02857142857142857,19,0.5428571428571428
1179,2020/04/22,Bihar,25.0961,85.3131,126,82,2,0.015873015873015872,42,0.3333333333333333
1180,2020/04/22,Chandigarh,30.7333,76.7794,27,13,0,0.0,14,0.5185185185185185
1181,2020/04/22,Chhattisgarh,21.2787,81.8661,36,10,0,0.0,26,0.7222222222222222
1182,2020/04/22,Delhi,28.7041,77.1025,2156,1498,47,0.021799628942486084,611,0.28339517625231914
1183,2020/04/22,Goa,15.2993,74.124,7,0,0,0.0,7,1.0
1184,2020/04/22,Gujarat,22.2587,71.1924,2178,1949,90,0.04132231404958678,139,0.06382001836547291
1185,2020/04/22,Haryana,29.0588,76.0856,254,124,3,0.011811023622047244,127,0.5
1186,2020/04/22,Himachal Pradesh,31.1048,77.1734,39,22,1,0.02564102564102564,16,0.41025641025641024
1187,2020/04/22,Jammu and Kashmir,33.7782,76.5762,380,294,5,0.013157894736842105,81,0.2131578947368421
1188,2020/04/22,Jharkhand,23.6102,85.2799,45,42,3,0.06666666666666667,0,0.0
1189,2020/04/22,Karnataka,15.3173,75.7139,418,272,17,0.04066985645933014,129,0.30861244019138756
1190,2020/04/22,Kerala,10.8505,76.2711,427,117,3,0.00702576112412178,307,0.7189695550351288
1191,2020/04/22,Ladakh,34.2996,78.2932,18,4,0,0.0,14,0.7777777777777778
1192,2020/04/22,Madhya Pradesh,22.9734,78.6569,1552,1328,76,0.04896907216494845,148,0.09536082474226804
1193,2020/04/22,Maharashtra,19.7515,75.7139,5218,4245,251,0.04810272134917593,722,0.13836719049444232
1194,2020/04/22,Manipur,24.6637,93.9063,2,0,0,0.0,2,1.0
1195,2020/04/22,Meghalaya,25.467,91.3662,12,11,1,0.08333333333333333,0,0.0
1196,2020/04/22,Mizoram,23.1645,92.9376,1,1,0,0.0,0,0.0
1197,2020/04/22,Odisha,20.9517,85.0985,79,54,1,0.012658227848101266,24,0.3037974683544304
1198,2020/04/22,Puducherry,11.9416,79.8083,7,4,0,0.0,3,0.42857142857142855
1199,2020/04/22,Punjab,31.1471,75.3412,245,190,16,0.0653061224489796,39,0.15918367346938775
1200,2020/04/22,Rajasthan,27.0238,74.2179,1659,1404,25,0.015069318866787222,230,0.13863773357444242
1201,2020/04/22,Tamil Nadu,11.1271,78.6569,1596,943,18,0.011278195488721804,635,0.39786967418546365
1202,2020/04/22,Telengana,18.1124,79.0193,928,711,23,0.02478448275862069,194,0.20905172413793102
1203,2020/04/22,Tripura,23.9408,91.9882,2,1,0,0.0,1,0.5
1204,2020/04/22,Uttar Pradesh,26.8467,80.9462,1294,1134,20,0.015455950540958269,140,0.10819165378670788
1205,2020/04/22,Uttarakhand,30.0668,79.0193,46,27,0,0.0,19,0.41304347826086957
1206,2020/04/22,West Bengal,22.9868,87.855,423,335,15,0.03546099290780142,73,0.17257683215130024
1207,2020/04/23,Andaman and Nicobar Islands,11.7401,92.6586,18,7,0,0.0,11,0.6111111111111112
1208,2020/04/23,Andhra Pradesh,15.9129,79.74,813,669,24,0.02952029520295203,120,0.14760147601476015
1209,2020/04/23,Arunachal Pradesh,28.218000000000004,94.7278,1,0,0,0.0,1,1.0
1210,2020/04/23,Assam,26.2006,92.9376,35,15,1,0.02857142857142857,19,0.5428571428571428
1211,2020/04/23,Bihar,25.0961,85.3131,143,95,2,0.013986013986013986,46,0.32167832167832167
1212,2020/04/23,Chandigarh,30.7333,76.7794,27,13,0,0.0,14,0.5185185185185185
1213,2020/04/23,Chhattisgarh,21.2787,81.8661,36,10,0,0.0,26,0.7222222222222222
1214,2020/04/23,Delhi,28.7041,77.1025,2248,1476,48,0.021352313167259787,724,0.3220640569395018
1215,2020/04/23,Goa,15.2993,74.124,7,0,0,0.0,7,1.0
